"month","borough","day_type","trip_type","route_id","period","actual_number_of_buses","scheduled_number_of_buses","service_delivered"
"2020-01","Bronx","2","LCL/LTD","BX24","Peak","89","90","0.988888889"
"2020-01","Bronx","1","LCL/LTD","BX26","Peak","793","814","0.974201474"
"2020-01","Bronx","2","LCL/LTD","BX26","Peak","161","165","0.975757576"
"2020-01","Bronx","1","LCL/LTD","BX27","Peak","1154","1188","0.971380471"
"2020-01","Bronx","2","LCL/LTD","BX27","Peak","189","187","1.010695187"
"2020-01","Bronx","1","LCL/LTD","BX28","Peak","562","594","0.946127946"
"2020-01","Bronx","2","LCL/LTD","BX28","Peak","132","138","0.956521739"
"2020-01","Bronx","1","LCL/LTD","BX29","Peak","434","440","0.986363636"
"2020-01","Bronx","2","LCL/LTD","BX29","Peak","115","116","0.99137931"
"2020-01","Bronx","1","LCL/LTD","BX3","Peak","1016","1012","1.003952569"
"2020-01","Bronx","2","LCL/LTD","BX3","Peak","308","316","0.974683544"
"2020-01","Bronx","1","LCL/LTD","BX30","Peak","851","880","0.967045455"
"2020-01","Bronx","2","LCL/LTD","BX30","Peak","163","159","1.025157233"
"2020-01","Bronx","1","LCL/LTD","BX31","Peak","741","748","0.990641711"
"2020-01","Bronx","2","LCL/LTD","BX31","Peak","135","132","1.022727273"
"2020-01","Bronx","1","LCL/LTD","BX32","Peak","638","660","0.966666667"
"2020-01","Bronx","2","LCL/LTD","BX32","Peak","83","84","0.988095238"
"2020-01","Bronx","1","LCL/LTD","BX33","Peak","421","418","1.007177033"
"2020-01","Bronx","2","LCL/LTD","BX33","Peak","85","84","1.011904762"
"2020-01","Bronx","1","LCL/LTD","BX34","Peak","486","484","1.004132231"
"2020-01","Bronx","2","LCL/LTD","BX34","Peak","120","117","1.025641026"
"2020-01","Bronx","1","LCL/LTD","BX35","Peak","934","946","0.987315011"
"2020-01","Bronx","2","LCL/LTD","BX35","Peak","250","240","1.041666667"
"2020-01","Bronx","1","LCL/LTD","BX36","Peak","1511","1518","0.995388669"
"2020-01","Bronx","2","LCL/LTD","BX36","Peak","287","285","1.007017544"
"2020-01","Bronx","1","LCL/LTD","BX38","Peak","518","528","0.981060606"
"2020-01","Bronx","2","LCL/LTD","BX38","Peak","120","124","0.967741935"
"2020-01","Bronx","1","LCL/LTD","BX39","Peak","874","908","0.962555066"
"2020-01","Bronx","2","LCL/LTD","BX39","Peak","204","206","0.990291262"
"2020-01","Bronx","1","LCL/LTD","BX4","Peak","396","396","1"
"2020-01","Bronx","2","LCL/LTD","BX4","Peak","109","117","0.931623932"
"2020-01","Bronx","1","LCL/LTD","BX40","Peak","464","462","1.004329004"
"2020-01","Bronx","2","LCL/LTD","BX40","Peak","119","126","0.944444444"
"2020-01","Bronx","1","LCL/LTD","BX41","Peak","559","594","0.941077441"
"2020-01","Bronx","2","LCL/LTD","BX41","Peak","210","215","0.976744186"
"2020-01","Bronx","1","LCL/LTD","BX42","Peak","458","440","1.040909091"
"2020-01","Bronx","2","LCL/LTD","BX42","Peak","121","130","0.930769231"
"2020-01","Bronx","1","LCL/LTD","BX46","Peak","219","220","0.995454545"
"2020-01","Bronx","2","LCL/LTD","BX46","Peak","63","63","1"
"2020-01","Bronx","1","LCL/LTD","BX4A","Peak","398","396","1.005050505"
"2020-01","Bronx","2","LCL/LTD","BX4A","Peak","101","103","0.980582524"
"2020-01","Bronx","1","LCL/LTD","BX5","Peak","1170","1188","0.984848485"
"2020-01","Bronx","2","LCL/LTD","BX5","Peak","205","209","0.980861244"
"2020-01","Bronx","1","LCL/LTD","BX6","Peak","760","748","1.016042781"
"2020-01","Bronx","2","LCL/LTD","BX6","Peak","218","219","0.99543379"
"2020-01","Bronx","1","LCL/LTD","BX7","Peak","944","968","0.975206612"
"2020-01","Bronx","2","LCL/LTD","BX7","Peak","234","234","1"
"2020-01","Bronx","1","LCL/LTD","BX8","Peak","595","616","0.965909091"
"2020-01","Bronx","2","LCL/LTD","BX8","Peak","89","90","0.988888889"
"2020-01","Bronx","1","LCL/LTD","BX9","Peak","1246","1254","0.993620415"
"2020-01","Bronx","2","LCL/LTD","BX9","Peak","308","304","1.013157895"
"2020-01","Bronx","1","EXP","BXM1","Peak","563","576","0.977430556"
"2020-01","Bronx","2","EXP","BXM1","Peak","51","51","1"
"2020-01","Bronx","1","EXP","BXM10","Peak","551","535","1.029906542"
"2020-01","Bronx","2","EXP","BXM10","Peak","65","65","1"
"2020-01","Bronx","1","EXP","BXM11","Peak","549","556","0.987410072"
"2020-01","Bronx","2","EXP","BXM11","Peak","61","60","1.016666667"
"2020-01","Bronx","1","EXP","BXM18","Peak","235","215","1.093023256"
"2020-01","Bronx","1","EXP","BXM2","Peak","340","326","1.042944785"
"2020-01","Bronx","2","EXP","BXM2","Peak","60","60","1"
"2020-01","Bronx","1","EXP","BXM3","Peak","373","362","1.03038674"
"2020-01","Bronx","2","EXP","BXM3","Peak","35","35","1"
"2020-01","Bronx","1","EXP","BXM4","Peak","195","194","1.005154639"
"2020-01","Bronx","2","EXP","BXM4","Peak","35","35","1"
"2020-01","Bronx","1","EXP","BXM6","Peak","310","299","1.036789298"
"2020-01","Bronx","2","EXP","BXM6","Peak","40","40","1"
"2020-01","Bronx","1","EXP","BXM7","Peak","972","958","1.014613779"
"2020-01","Bronx","2","EXP","BXM7","Peak","99","101","0.98019802"
"2020-01","Bronx","1","EXP","BXM8","Peak","709","723","0.980636238"
"2020-01","Bronx","2","EXP","BXM8","Peak","56","56","1"
"2020-01","Bronx","1","EXP","BXM9","Peak","776","745","1.041610738"
"2020-01","Bronx","2","EXP","BXM9","Peak","65","70","0.928571429"
"2020-01","Bronx","1","SBS","SBS12","Peak","1425","1430","0.996503497"
"2020-01","Bronx","2","SBS","SBS12","Peak","361","373","0.967828418"
"2020-01","Bronx","1","SBS","SBS41","Peak","854","880","0.970454545"
"2020-01","Bronx","2","SBS","SBS41","Peak","233","234","0.995726496"
"2020-01","Bronx","1","SBS","SBS6","Peak","716","726","0.986225895"
"2020-01","Bronx","2","SBS","SBS6","Peak","224","230","0.973913043"
"2020-01","Brooklyn","1","LCL/LTD","B1","Peak","1430","1462","0.978112175"
"2020-01","Brooklyn","2","LCL/LTD","B1","Peak","259","259","1"
"2020-01","Brooklyn","1","LCL/LTD","B100","Peak","1151","1164","0.988831615"
"2020-01","Brooklyn","2","LCL/LTD","B100","Peak","107","106","1.009433962"
"2020-01","Brooklyn","1","LCL/LTD","B103","Peak","1846","1854","0.995685005"
"2020-01","Brooklyn","2","LCL/LTD","B103","Peak","238","252","0.944444444"
"2020-01","Brooklyn","1","LCL/LTD","B11","Peak","819","858","0.954545455"
"2020-01","Brooklyn","2","LCL/LTD","B11","Peak","181","187","0.967914439"
"2020-01","Brooklyn","1","LCL/LTD","B12","Peak","953","1012","0.941699605"
"2020-01","Brooklyn","2","LCL/LTD","B12","Peak","264","274","0.96350365"
"2020-01","Brooklyn","1","LCL/LTD","B13","Peak","584","594","0.983164983"
"2020-01","Brooklyn","2","LCL/LTD","B13","Peak","103","98","1.051020408"
"2020-01","Brooklyn","1","LCL/LTD","B14","Peak","558","572","0.975524476"
"2020-01","Brooklyn","2","LCL/LTD","B14","Peak","140","141","0.992907801"
"2020-01","Brooklyn","1","LCL/LTD","B15","Peak","892","946","0.942917548"
"2020-01","Brooklyn","2","LCL/LTD","B15","Peak","297","312","0.951923077"
"2020-01","Brooklyn","1","LCL/LTD","B16","Peak","728","731","0.995896033"
"2020-01","Brooklyn","2","LCL/LTD","B16","Peak","132","133","0.992481203"
"2020-01","Brooklyn","1","LCL/LTD","B17","Peak","1157","1254","0.922647528"
"2020-01","Brooklyn","2","LCL/LTD","B17","Peak","303","311","0.974276527"
"2020-01","Brooklyn","1","LCL/LTD","B2","Peak","486","528","0.920454545"
"2020-01","Brooklyn","2","LCL/LTD","B2","Peak","129","135","0.955555556"
"2020-01","Brooklyn","1","LCL/LTD","B20","Peak","721","726","0.993112948"
"2020-01","Brooklyn","2","LCL/LTD","B20","Peak","130","135","0.962962963"
"2020-01","Brooklyn","1","LCL/LTD","B24","Peak","361","352","1.025568182"
"2020-01","Brooklyn","2","LCL/LTD","B24","Peak","94","90","1.044444444"
"2020-01","Brooklyn","1","LCL/LTD","B25","Peak","729","726","1.004132231"
"2020-01","Brooklyn","2","LCL/LTD","B25","Peak","213","207","1.028985507"
"2020-01","Brooklyn","1","LCL/LTD","B26","Peak","827","836","0.98923445"
"2020-01","Brooklyn","2","LCL/LTD","B26","Peak","228","235","0.970212766"
"2020-01","Brooklyn","1","LCL/LTD","B3","Peak","489","484","1.010330579"
"2020-01","Brooklyn","2","LCL/LTD","B3","Peak","284","289","0.982698962"
"2020-01","Brooklyn","1","LCL/LTD","B31","Peak","580","616","0.941558442"
"2020-01","Brooklyn","2","LCL/LTD","B31","Peak","131","135","0.97037037"
"2020-01","Brooklyn","1","LCL/LTD","B32","Peak","239","242","0.987603306"
"2020-01","Brooklyn","2","LCL/LTD","B32","Peak","89","90","0.988888889"
"2020-01","Brooklyn","1","LCL/LTD","B35","Peak","1455","1452","1.002066116"
"2020-01","Brooklyn","2","LCL/LTD","B35","Peak","378","378","1"
"2020-01","Brooklyn","1","LCL/LTD","B36","Peak","1115","1122","0.993761141"
"2020-01","Brooklyn","2","LCL/LTD","B36","Peak","179","181","0.988950276"
"2020-01","Brooklyn","1","LCL/LTD","B37","Peak","331","352","0.940340909"
"2020-01","Brooklyn","2","LCL/LTD","B37","Peak","91","90","1.011111111"
"2020-01","Brooklyn","1","LCL/LTD","B38","Peak","1398","1430","0.977622378"
"2020-01","Brooklyn","2","LCL/LTD","B38","Peak","268","282","0.95035461"
"2020-01","Brooklyn","1","LCL/LTD","B4","Peak","437","440","0.993181818"
"2020-01","Brooklyn","2","LCL/LTD","B4","Peak","114","116","0.982758621"
"2020-01","Brooklyn","1","LCL/LTD","B41","Peak","1850","1912","0.967573222"
"2020-01","Brooklyn","2","LCL/LTD","B41","Peak","513","531","0.966101695"
"2020-01","Brooklyn","1","LCL/LTD","B43","Peak","663","682","0.972140762"
"2020-01","Brooklyn","2","LCL/LTD","B43","Peak","147","151","0.973509934"
"2020-01","Brooklyn","1","LCL/LTD","B44","Peak","325","327","0.993883792"
"2020-01","Brooklyn","2","LCL/LTD","B44","Peak","260","268","0.970149254"
"2020-01","Brooklyn","1","LCL/LTD","B45","Peak","551","550","1.001818182"
"2020-01","Brooklyn","2","LCL/LTD","B45","Peak","148","145","1.020689655"
"2020-01","Brooklyn","1","LCL/LTD","B46","Peak","1250","1342","0.931445604"
"2020-01","Brooklyn","2","LCL/LTD","B46","Peak","330","341","0.967741935"
"2020-01","Brooklyn","1","LCL/LTD","B47","Peak","682","704","0.96875"
"2020-01","Brooklyn","2","LCL/LTD","B47","Peak","157","164","0.957317073"
"2020-01","Brooklyn","1","LCL/LTD","B48","Peak","397","418","0.949760766"
"2020-01","Brooklyn","2","LCL/LTD","B48","Peak","124","125","0.992"
"2020-01","Brooklyn","1","LCL/LTD","B49","Peak","840","849","0.989399293"
"2020-01","Brooklyn","2","LCL/LTD","B49","Peak","166","155","1.070967742"
"2020-01","Brooklyn","1","LCL/LTD","B52","Peak","902","902","1"
"2020-01","Brooklyn","2","LCL/LTD","B52","Peak","227","234","0.97008547"
"2020-01","Brooklyn","1","LCL/LTD","B54","Peak","690","726","0.950413223"
"2020-01","Brooklyn","2","LCL/LTD","B54","Peak","170","171","0.994152047"
"2020-01","Brooklyn","1","LCL/LTD","B57","Peak","471","484","0.973140496"
"2020-01","Brooklyn","2","LCL/LTD","B57","Peak","145","147","0.986394558"
"2020-01","Brooklyn","1","LCL/LTD","B6","Peak","2038","2077","0.981222918"
